title,first_listed_author,contributor,isbn10,isbn13,bestsellers_list,rank,rank_last_week,weeks_on_list,bestsellers_date,publisher
thirteen reasons why,jay asher, jay asher,159514188x,9781595141880.0,young adult,10,0,61,2015-08-08,penguin group
the 5th wave,rick yancey, rick yancey,0142425834,9780142425831.0,young adult,11,0,0,2015-08-08,penguin group
hollow city,ransom riggs, ransom riggs,1594747350,9781594747359.0,young adult,12,0,0,2015-08-08,quirk books
"will grayson, will grayson",john green , john green / david levithan,0142418471,9780142418475.0,young adult,13,0,0,2015-08-08,penguin group
if i stay,gayle forman, gayle forman,014241543x,9780142415436.0,young adult,14,0,0,2015-08-08,penguin group
red queen,victoria aveyard, victoria aveyard,0062310631,9780062310637.0,young adult,15,0,0,2015-08-08,harpercollins publishers
burning glass,kathryn purdie, kathryn purdie,0062412388,9780062412386.0,young adult e-book,1,0,1,2017-01-14,katherine tegen
flamecaster,cinda williams chima, cinda williams chima,0062380966,9780062380968.0,young adult e-book,2,0,2,2017-01-14,harperteen
mistrust,margaret mcheyzer, margaret mcheyzer,none,9780994354792.0,young adult e-book,3,0,1,2017-01-14,margaret mcheyzer
and i darken,kiersten white, kiersten white,0553522337,9780553522334.0,young adult e-book,4,0,1,2017-01-14,delacorte
windwitch,susan dennard, susan dennard,1466867337,9781466867338.0,young adult e-book,5,0,1,2017-01-14,tor teen
nick and charlie,alice oseman, alice oseman,1338885103,9781338885101.0,young adult hardcover,1,2,7,2023-02-18,scholastic
the stolen heir,holly black, holly black,0316592706,9780316592703.0,young adult hardcover,2,3,7,2023-02-18,"little, brown"
five survive,holly jackson, holly jackson,0593374169,9780593374160.0,young adult hardcover,3,4,12,2023-02-18,delacorte
the first to die at the end,adam silvera, adam silvera,0063240807,9780063240803.0,young adult hardcover,4,5,20,2023-02-18,quill tree
one of us is lying,karen m. mcmanus, karen m. mcmanus,1524714682,9781524714680.0,young adult hardcover,5,6,264,2023-02-18,delacorte
the davenports,krystal marquis, krystal marquis,none,9780593696767.0,young adult hardcover,6,7,3,2023-02-18,dial
lightlark,alex aster, alex aster,1419760866,9781419760860.0,young adult hardcover,7,8,26,2023-02-18,amulet
these infinite threads,tahereh mafi, tahereh mafi,0062972472,9780062972477.0,young adult hardcover,8,1,2,2023-02-18,harpercollins
a thousand heartbeats,kiera cass, kiera cass,0062665782,9780062665782.0,young adult hardcover,9,9,10,2023-02-18,harperteen
loveless,alice oseman, alice oseman,133875193x,9781338751932.0,young adult hardcover,10,0,31,2023-02-18,scholastic
the book thief,markus zusak, markus zusak,0375842209,9780375842207.0,young adult paperback,1,3,75,2017-01-14,knopf
a monster calls,patrick ness, patrick ness. illustrated  jim kay,0763660655,9780763660659.0,young adult paperback,2,1,23,2017-01-14,candlewick
thirteen reasons why,jay asher, jay asher,159514188x,9781595141880.0,young adult paperback,3,2,24,2017-01-14,razorbill
the absolutely true diary of a part-time indian,sherman alexie., sherman alexie. illustrated  ellen forney,0316013692,9780316013697.0,young adult paperback,4,6,62,2017-01-14,"little, brown"
red queen,victoria aveyard, victoria aveyard,006231064x,9780062310644.0,young adult paperback,5,4,32,2017-01-14,harperteen
five nights at freddy's: the silver eyes,scott cawthon , scott cawthon / kira breed-wrisley,133813437x,9781338134377.0,young adult paperback,6,5,16,2017-01-14,scholastic
the cabin,natasha preston, natasha preston,1492618551,9781492618553.0,young adult paperback,7,7,18,2017-01-14,sourcebooks fire
before i fall,lauren oliver, lauren oliver,0061726818,9780061726811.0,young adult paperback,8,10,2,2017-01-14,harpercollins
the cellar,natasha preston, natasha preston,1492600970,9781492600978.0,young adult paperback,9,9,19,2017-01-14,sourcebooks fire
passenger,alex, alex/ra bracken,1484732790,9781484732793.0,young adult paperback,10,8,2,2017-01-14,disney-hyperion
i could pee on this,francesco marciuliano, francesco marciuliano,1452110581,9781452110585.0,animals,1,0,0,2016-12-31,chronicle
let me tell you about jasper ...,dana perino, dana perino,1455567108,9781455567102.0,animals,2,0,0,2016-12-31,twelve
h is for hawk,helen macdonald, helen macdonald,0802124739,9780802124739.0,animals,3,0,0,2016-12-31,grove/atlantic
the soul of an octopus,sy montgomery, sy montgomery,1451697724,9781451697728.0,animals,4,0,0,2016-12-31,atria
the eighty-dollar champion,elizabeth letts, elizabeth letts,0345521099,9780345521095.0,animals,5,0,0,2016-12-31,random house
the genius of birds,jennifer ackerman, jennifer ackerman,1594205213,9781594205217.0,animals,6,0,0,2016-12-31,penguin press
the lion in the living room,abigail tucker, abigail tucker,1476738238,9781476738239.0,animals,7,0,0,2016-12-31,simon & schuster
rescue me,richard phibbs, richard phibbs,1597113387,9781597113380.0,animals,8,0,0,2016-12-31,aperture
a street cat named bob,james bowen, james bowen,1250029473,9781250029478.0,animals,9,0,0,2016-12-31,thomas dunne/st. martin's
really important stuff my dog has taught me,cynthia l copel, cynthia l. copel/,0761181792,9780761181798.0,animals,10,0,0,2016-12-31,workman
lessons in chemistry,bonnie garmus, bonnie garmus,0593507533,9780593507537.0,audio fiction,1,0,0,2023-01-28,random house audio
it ends with us,colleen hoover, colleen hoover,1508212694,9781508212690.0,audio fiction,2,0,0,2023-01-28,simon & schuster audio
fairy tale,stephen king, stephen king,,9781797145297.0,audio fiction,3,0,0,2023-01-28,simon & schuster audio
verity,colleen hoover, colleen hoover,,,audio fiction,4,0,0,2023-01-28,audible studios
it starts with us,colleen hoover, colleen hoover,,9781797145082.0,audio fiction,5,0,0,2023-01-28,simon & schuster audio
remarkably bright creatures,shel van pelt, shel van pelt,0063204185,9780063204188.0,audio fiction,6,0,0,2023-01-28,harperaudio
demon copperhead,barbara kingsolver, barbara kingsolver,,9780063252004.0,audio fiction,7,0,0,2023-01-28,harperaudio
"tomorrow, and tomorrow, and tomorrow",gabrielle zevin, gabrielle zevin,0593591631,9780593591635.0,audio fiction,8,0,0,2023-01-28,random house audio
the seven husbands of evelyn hugo,taylor jenkins reid, taylor jenkins reid,,9781508236610.0,audio fiction,9,0,0,2023-01-28,simon & schuster audio
mad honey,jodi picoult , jodi picoult / jennifer finney boylan,0593614100,9780593614105.0,audio fiction,10,0,0,2023-01-28,random house audio
a man called ove,fredrik backman, fredrik backman,,9781797108261.0,audio fiction,11,0,0,2023-01-28,simon & schuster audio
the boys from biloxi,john grisham, john grisham,0593607457,9780593607459.0,audio fiction,12,0,0,2023-01-28,random house audio
the house in the pines,ana reyes, ana reyes,0593626656,9780593626658.0,audio fiction,13,0,0,2023-01-28,penguin audio
local woman missing,mary kubica, mary kubica,,9781488211690.0,audio fiction,14,0,0,2023-01-28,harlequin audio
the cabinet of dr. leng,douglas preston , douglas preston / lincoln child,1549158775,9781549158773.0,audio fiction,15,0,0,2023-01-28,hachette audio
spare,prince harry, prince harry,0593675096,9780593675090.0,audio nonfiction,1,0,0,2023-01-28,random house audio
the light we carry,michelle obama, michelle obama,0593677889,9780593677889.0,audio nonfiction,2,0,0,2023-01-28,random house audio
i'm glad my mom died,jennette mccurdy, jennette mccurdy,,9781797147949.0,audio nonfiction,3,0,0,2023-01-28,simon & schuster audio
"friends, lovers, and the big terrible thing",matthew perry, matthew perry,,9781250867070.0,audio nonfiction,4,0,0,2023-01-28,macmillan audio
the body keeps the score,bessel van der kolk, bessel van der kolk,,9780593412701.0,audio nonfiction,5,0,0,2023-01-28,penguin audio
greenlights,matthew mcconaughey, matthew mcconaughey,,9780593294185.0,audio nonfiction,6,0,0,2023-01-28,random house audio
the end of the world is just the beginning,peter zeihan, peter zeihan,,9780063230491.0,audio nonfiction,7,0,0,2023-01-28,harperaudio
straight shooter,stephen a. smith, stephen a. smith,,9781797152257.0,audio nonfiction,8,0,0,2023-01-28,simon & schuster audio
finding me,viola davis, viola davis,,9780063037342.0,audio nonfiction,9,0,0,2023-01-28,harperaudio
extreme ownership,jocko willink , jocko willink / leif babin,1427264309,9781427264305.0,audio nonfiction,10,0,0,2023-01-28,macmillan audio
sapiens,yuval noah harari, yuval noah harari,0062796232,9780062796233.0,audio nonfiction,11,0,0,2023-01-28,harperaudio
what happened to you?,bruce d. perry , bruce d. perry / oprah winfrey,,9781250260635.0,audio nonfiction,12,0,0,2023-01-28,macmillan audio
surrender,bono, bono,1984841653,9781984841650.0,audio nonfiction,13,0,0,2023-01-28,random house audio
the nazi conspiracy,brad meltzer , brad meltzer / josh mensch,,9781250880833.0,audio nonfiction,14,0,0,2023-01-28,macmillan audio
the myth of normal,gabor maté with daniel maté, gabor maté / daniel maté,059340968x,9780593409688.0,audio nonfiction,15,0,0,2023-01-28,penguin audio
atomic habits,james clear, james clear,0735211299,9780735211292.0,business books,1,0,0,2023-01-28,avery
the creative act,rick rubin with neil strauss, rick rubin / neil strauss,0593652886,9780593652886.0,business books,2,0,0,2023-01-28,penguin press
dare to lead,brené brown, brené brown,0399592520,9780399592522.0,business books,3,0,0,2023-01-28,random house
"thinking, fast and slow",daniel kahneman, daniel kahneman,0374533555,9780374533557.0,business books,4,0,0,2023-01-28,"farrar, straus & giroux"
financial feminist,tori dunlap, tori dunlap,0063260263,9780063260269.0,business books,5,0,0,2023-01-28,dey street
the end of the world is just the beginning,peter zeihan, peter zeihan,006323047x,9780063230477.0,business books,6,0,0,2023-01-28,harper business
extreme ownership,jocko willink , jocko willink / leif babin,1250183863,9781250183866.0,business books,7,0,0,2023-01-28,st. martin's
from strength to strength,arthur c. brooks, arthur c. brooks,059319148x,9780593191484.0,business books,8,0,0,2023-01-28,portfolio
grit,angela duckworth, angela duckworth,1501111116,9781501111112.0,business books,9,0,0,2023-01-28,scribner
stolen focus,johann hari, johann hari,0593138538,9780593138533.0,business books,10,0,0,2023-01-28,crown
the magnolia story,chip gaines , chip gaines / joanna gaines / mark dagostino,0718079183,9780718079185.0,celebrities,1,0,0,2016-12-31,w publishing/thomas nelson
born to run,bruce springsteen, bruce springsteen,1501141511,9781501141515.0,celebrities,2,0,0,2016-12-31,simon & schuster
settle for more,megyn kelly, megyn kelly,0062494600,9780062494603.0,celebrities,3,0,0,2016-12-31,harper/harpercollins
talking as fast as i can,lauren graham, lauren graham,0425285170,9780425285176.0,celebrities,4,0,0,2016-12-31,random house
born a crime,trevor noah, trevor noah,0399588175,9780399588174.0,celebrities,5,0,0,2016-12-31,spiegel & grau
the daily show (the book),chris smith, chris smith,1455565385,9781455565382.0,celebrities,6,0,0,2016-12-31,grand central
the girl with the lower back tattoo,amy schumer, amy schumer,1501139886,9781501139888.0,celebrities,7,0,0,2016-12-31,gallery books
scrappy little nobody,anna kendrick, anna kendrick,1501117203,9781501117206.0,celebrities,8,0,0,2016-12-31,touchstone
the princess diarist,carrie fisher, carrie fisher,0399173595,9780399173592.0,celebrities,9,0,0,2016-12-31,blue rider press
superficial,, /y cohen,1250116481,9781250116482.0,celebrities,10,0,0,2016-12-31,holt
the devil in the white city,erik larson, erik larson,0375725601,9780375725609.0,crime and punishment,1,0,0,2016-12-31,vintage
just mercy,bryan stevenson, bryan stevenson,081298496x,9780812984965.0,crime and punishment,2,0,0,2016-12-31,spiegel & grau
filthy rich,james patterson , james patterson / john connolly / tim malloy,0316274054,9780316274050.0,crime and punishment,3,0,0,2016-12-31,"little, brown"
my own words,ruth bader ginsburg with mary hartnett , ruth bader ginsburg / mary hartnett / wendy w. williams,150114524x,9781501145247.0,crime and punishment,4,0,0,2016-12-31,simon & schuster
notorious rbg,irin carmon , irin carmon / shana knizhnik,0062415832,9780062415837.0,crime and punishment,5,0,0,2016-12-31,dey street/morrow
the midnight assassin,skip holl, skip holl/sworth,0805097686,9780805097689.0,crime and punishment,6,0,0,2016-12-31,holt
adnan's story,rabia chaudry, rabia chaudry,1250087112,9781250087119.0,crime and punishment,7,0,0,2016-12-31,st. martin's
orange is the new black,piper kerman, piper kerman,0385523394,9780385523394.0,crime and punishment,8,0,0,2016-12-31,spiegel & grau
red notice,bill browder, bill browder,1476755744,9781476755748.0,crime and punishment,9,0,0,2016-12-31,simon & schuster
sisters in law,linda hirshman, linda hirshman,0062238477,9780062238474.0,crime and punishment,10,0,0,2016-12-31,harper/harpercollins
hamilton: the revolution,lin-manuel mir, lin-manuel mir/a / jeremy mccarter,1455539740,9781455539741.0,culture,1,0,0,2016-12-31,grand central/melcher media
born a crime,trevor noah, trevor noah,0399588175,9780399588174.0,culture,2,0,0,2016-12-31,spiegel & grau
the daily show (the book),chris smith, chris smith,1455565385,9781455565382.0,culture,3,0,0,2016-12-31,grand central
the case of beasts,mark salisbury, mark salisbury,0062571370,9780062571373.0,culture,4,0,0,2016-12-31,harperdesign
humans of new york: stories,br, br/on stanton,1250058902,9781250058904.0,culture,5,0,0,2016-12-31,st. martin's
sapiens,yuval noah harari, yuval noah harari,0062316095,9780062316097.0,culture,6,0,0,2016-12-31,harper
humans of new york,br, br/on stanton,1250038820,9781250038821.0,culture,7,0,0,2016-12-31,st. martin's
at the existentialist cafe,sarah bakewell, sarah bakewell,1590514882,9781590514887.0,culture,8,0,0,2016-12-31,other press
spqr,mary beard, mary beard,1631492225,9781631492228.0,culture,9,0,0,2016-12-31,liveright
speaking american,josh katz, josh katz,0544703391,9780544703391.0,culture,10,0,0,2016-12-31,houghton mifflin harcourt
"thinking, fast and slow",daniel kahneman, daniel kahneman,0374533555,9780374533557.0,education,1,0,0,2016-12-31,"farrar, straus & giroux"
grit,angela duckworth, angela duckworth,1501111108,9781501111105.0,education,2,0,0,2016-12-31,scribner
thing explainer,r, r/all munroe,0544668251,9780544668256.0,education,3,0,0,2016-12-31,houghton mifflin harcourt
speaking american,josh katz, josh katz,0544703391,9780544703391.0,education,4,0,0,2016-12-31,houghton mifflin harcourt
i am malala,malala yousafzai with christina lamb, malala yousafzai / christina lamb,0316322423,9780316322423.0,education,5,0,0,2016-12-31,"little, brown"
on writing,stephen king, stephen king,1439156816,9781439156810.0,education,6,0,0,2016-12-31,scribner
weapons of math destruction,cathy o'neil, cathy o'neil,0553418815,9780553418811.0,education,7,0,0,2016-12-31,crown
best american nonrequired reading 2016,edited  rachel kushner,edited  rachel kushner,0544812115,9780544812116.0,education,8,0,0,2016-12-31,mariner/houghton mifflin harcourt
how not to be wrong,jordan ellenberg, jordan ellenberg,0143127535,9780143127536.0,education,9,0,0,2016-12-31,penguin
other-wordly,yee-lum mak, yee-lum mak,1452125341,9781452125343.0,education,10,0,0,2016-12-31,chronicle
rogue heroes,ben macintyre, ben macintyre,110190416x,9781101904169.0,espionage,1,0,0,2016-12-31,crown
the secret history of world war ii,neil kagan , neil kagan / stephen g. hyslop,1426217013,9781426217012.0,espionage,2,0,0,2016-12-31,national geographic society
george washington's secret six,brian kilmeade , brian kilmeade / don yaeger,0143130609,9780143130604.0,espionage,3,0,0,2016-12-31,sentinel
the secret war,max hastings, max hastings,0062259296,9780062259295.0,espionage,4,0,0,2016-12-31,harper
secret service dogs,maria goodavage, maria goodavage,1101984732,9781101984734.0,espionage,5,0,0,2016-12-31,dutton
the pigeon tunnel,john le carré, john le carré,0735220778,9780735220775.0,espionage,6,0,0,2016-12-31,viking
red notice,bill browder, bill browder,1476755744,9781476755748.0,espionage,7,0,0,2016-12-31,simon & schuster
the billion dollar spy,david e hoffman, david e. hoffman,0345805976,9780345805973.0,espionage,8,0,0,2016-12-31,anchor
avenue of spies,alex kershaw, alex kershaw,0804140057,9780804140058.0,espionage,9,0,0,2016-12-31,crown
the spy who couldn't spell,yudhijit bhattacharjee, yudhijit bhattacharjee,1592409008,9781592409006.0,espionage,10,0,0,2016-12-31,nal
atlas obscura,"joshua foer, dylan thuras "," joshua foer, dylan thuras / ella morton",0761169083,9780761169086.0,expeditions disasters and adventures,1,0,0,2016-12-31,workman
dead wake,erik larson, erik larson,0307408876,9780307408877.0,expeditions disasters and adventures,2,0,0,2016-12-31,crown
sully,chesley b sullenberger iii with jeffrey zaslow, chesley b. sullenberger iii / jeffrey zaslow,0062561200,9780062561206.0,expeditions disasters and adventures,3,0,0,2016-12-31,morrow/harpercollins
wild,cheryl strayed, cheryl strayed,0307476073,9780307476074.0,expeditions disasters and adventures,4,0,0,2016-12-31,vintage
barbarian days,william finnegan, william finnegan,0143109391,9780143109396.0,expeditions disasters and adventures,5,0,0,2016-12-31,penguin press
the invention of nature,, /rea wulf,0345806298,9780345806291.0,expeditions disasters and adventures,6,0,0,2016-12-31,vintage
the wright brothers,david mccullough, david mccullough,1476728755,9781476728759.0,expeditions disasters and adventures,7,0,0,2016-12-31,simon & schuster
in the heart of the sea,nathaniel philbrick, nathaniel philbrick,none,9781101221570.0,expeditions disasters and adventures,8,0,0,2016-12-31,penguin
the oregon trail,rinker buck, rinker buck,1451659172,9781451659177.0,expeditions disasters and adventures,9,0,0,2016-12-31,simon & schuster
pacific,simon winchester, simon winchester,0062315420,9780062315427.0,expeditions disasters and adventures,10,0,0,2016-12-31,harper
goop clean beauty,the editors of goop, the editors of goop,1455541559,9781455541553.0,fashion manners and customs,1,0,0,2016-12-31,grand central life & style
primates of park avenue,wednesday martin, wednesday martin,1476762716,9781476762715.0,fashion manners and customs,2,0,0,2016-12-31,simon & schuster
how to tie a scarf,the staff of potter style, the staff of potter style,0385344988,9780385344982.0,fashion manners and customs,3,0,0,2016-12-31,potter style
john derian picture book,john derian, john derian,1579656471,9781579656478.0,fashion manners and customs,4,0,0,2016-12-31,artisan
a field guide to redheads,elizabeth graeber,written / illustrated  elizabeth graeber,0761185739,9780761185734.0,fashion manners and customs,5,0,0,2016-12-31,workman
domino,the editors of domino, the editors of domino,1501151878,9781501151873.0,fashion manners and customs,6,0,0,2016-12-31,simon & schuster
unmentionable,therese oneill, therese oneill,031635791x,9780316357913.0,fashion manners and customs,7,0,0,2016-12-31,"little, brown"
peacock and vine,a s byatt, a. s. att,1101947470,9781101947470.0,fashion manners and customs,8,0,0,2016-12-31,knopf
midcentury christmas,sarah archer, sarah archer,1581574029,9781581574029.0,fashion manners and customs,9,0,0,2016-12-31,countryman press
empire of cotton,sven beckert, sven beckert,0375713964,9780375713965.0,fashion manners and customs,10,0,0,2016-12-31,vintage
cooking for jeffrey,ina garten, ina garten,030746489x,9780307464897.0,food and fitness,1,0,0,2016-12-31,clarkson potter
appetites,anthony bourdain with laurie woolever, anthony bourdain / laurie woolever,0062409956,9780062409959.0,food and fitness,2,0,0,2016-12-31,ecco/harpercollins
thug kitchen,the staff of thug kitchen, the staff of thug kitchen,1623363586,9781623363581.0,food and fitness,3,0,0,2016-12-31,rodale
cravings,chrissy teigen with adeena sussman, chrissy teigen / adeena sussman,1101903910,9781101903919.0,food and fitness,4,0,0,2016-12-31,clarkson potter
the whole30 cookbook,melissa hartwig, melissa hartwig,0544854411,9780544854413.0,food and fitness,5,0,0,2016-12-31,houghton mifflin harcourt
skinnytaste fast and slow,gina homolka with heather k jones, gina homolka / heather k. jones,0553459600,9780553459609.0,food and fitness,6,0,0,2016-12-31,clarkson potter
the whole30,melissa hartwig , melissa hartwig / dallas hartwig,0544609719,9780544609716.0,food and fitness,7,0,0,2016-12-31,houghton mifflin harcourt
the lose your belly diet,travis stork, travis stork,1939457599,9781939457592.0,food and fitness,8,0,0,2016-12-31,ghost mountain
the food lab,j kenji lopez-alt, j. kenji lopez-alt,0393081087,9780393081084.0,food and fitness,9,0,0,2016-12-31,norton
alton brown:  everydaycook,alton brown, alton brown,1101885718,9781101885710.0,food and fitness,10,0,0,2016-12-31,ballantine
stress relief coloring book,the adult coloring book designs staff, the adult coloring book designs staff,0692597832,9780692597835.0,games and activities,1,0,0,2016-12-31,adult coloring book designs/twiggler
the lego ideas book,daniel lipkowitz, daniel lipkowitz,0756686067,9780756686062.0,games and activities,2,0,0,2016-12-31,dk publishing
harry potter coloring book,various illustrators, various illustrators,1338029991,9781338029994.0,games and activities,3,0,0,2016-12-31,scholastic
player's handbook,wizards rpg team, wizards rpg team,0786965606,9780786965601.0,games and activities,4,0,0,2016-12-31,wizards of the coast
secret garden,johanna basford,illustrated  johanna basford,1780671067,9781780671062.0,games and activities,5,0,0,2016-12-31,laurence king
enchanted forest,johanna basford,illustrated  johanna basford,1780674880,9781780674889.0,games and activities,6,0,0,2016-12-31,laurence king
lost ocean,johanna basford,illustrated  johanna basford,0143108999,9780143108993.0,games and activities,7,0,0,2016-12-31,penguin
monster manual,wizards rpg team, wizards rpg team,0786965614,9780786965618.0,games and activities,8,0,0,2016-12-31,wizards of the coast
creative haven dazzling dogs coloring book,marjorie sarnat,illustrated  marjorie sarnat,0486803821,9780486803821.0,games and activities,9,0,0,2016-12-31,dover
doctor who coloring book,"illlustrated  james newman gray, lee teng chew ","illlustrated  james newman gray, lee teng chew / jan smith",0399542299,9780399542299.0,games and activities,10,0,0,2016-12-31,price stern sloan/penguin
moon rising,tui t. sutherl, tui t. sutherl/. illustrated  mike holmes,1338730894,9781338730890.0,graphic books and manga,1,0,0,2023-01-28,scholastic
collaborations,dav pilkey, dav pilkey,1338846620,9781338846621.0,graphic books and manga,2,0,0,2023-01-28,scholastic
mary anne's bad luck mystery,ann m. martin., ann m. martin. illustrated  cynthia yuan cheng,1338616102,9781338616101.0,graphic books and manga,3,0,0,2023-01-28,scholastic
